H1,H2,H3,H4,H5,target
1.0390000000000001,2.271,1.699,-0.369,-0.168,2
0.151,0.642,1.454,1.281,-0.716,2
0.6,1.405,2.477,-0.701,-0.272,2
0.96,1.09,0.513,1.114,0.7290000000000001,2
0.48,1.5019999999999998,2.495,-0.6920000000000001,0.402,2
0.125,0.5479999999999999,0.795,0.836,0.0,2
0.36200000000000004,0.688,1.5130000000000001,0.6990000000000001,0.52,2
0.266,0.711,1.002,1.138,0.536,2
0.105,0.594,0.326,-0.8079999999999999,0.0,2
0.7340000000000001,0.647,1.3869999999999998,0.556,0.451,2
0.141,0.64,0.922,1.899,0.0,2
0.48200000000000004,0.917,1.435,-0.835,-0.762,2
0.44299999999999995,0.705,0.759,1.27,0.92,2
0.955,1.445,1.608,0.716,0.6890000000000001,2
0.218,0.659,1.048,2.194,-0.904,2
0.871,0.961,1.4680000000000002,1.1320000000000001,1.339,2
0.12,0.44299999999999995,0.325,-0.318,0.904,2
0.32799999999999996,1.09,2.044,1.063,1.043,2
1.7519999999999998,1.47,1.261,-0.43700000000000006,0.648,2
0.13699999999999998,0.519,0.76,1.611,0.0,2
0.53,1.273,1.002,0.733,-0.6920000000000001,2
0.424,0.745,0.7659999999999999,1.225,1.068,2
0.184,0.496,0.514,1.117,1.1059999999999999,2
0.66,0.885,1.5519999999999998,-0.425,0.345,2
0.302,0.581,2.031,1.122,1.4080000000000001,2
0.389,0.55,0.897,1.13,0.0,2
0.7040000000000001,0.758,1.516,1.905,-0.85,2
0.15,1.057,0.645,1.318,1.157,2
0.515,0.457,1.714,1.058,-0.36,2
1.4369999999999998,1.91,1.5830000000000002,0.563,-0.165,2
0.45899999999999996,0.541,1.959,1.1059999999999999,-0.785,2
0.387,0.474,1.643,2.735,-0.624,2
0.87,2.27,1.651,0.636,-0.192,2
0.209,0.46299999999999997,0.654,1.13,0.0,2
0.287,0.531,0.696,1.883,0.0,2
1.115,0.331,1.24,2.039,1.045,2
0.096,0.433,0.631,2.096,-0.8959999999999999,2
0.324,0.917,1.0979999999999999,2.418,-0.86,2
-0.105,0.6970000000000001,1.4609999999999999,0.0,0.0,2
0.284,0.976,2.7430000000000003,-0.7859999999999999,-0.392,2
0.18100000000000002,0.479,1.8330000000000002,-0.925,-0.387,2
0.106,0.772,0.327,1.13,0.9690000000000001,2
-0.115,0.6970000000000001,1.321,1.713,0.0,2
0.486,1.117,0.534,-0.5870000000000001,1.1640000000000001,2
0.17800000000000002,0.299,0.516,1.123,1.037,2
0.209,0.617,0.883,1.338,0.705,2
0.312,0.5379999999999999,1.261,0.777,0.0,2
0.5670000000000001,0.863,1.979,-0.496,0.41600000000000004,2
0.192,0.638,0.498,0.73,1.219,2
0.28,0.552,0.725,1.926,-0.7829999999999999,2
1.186,2.573,1.102,0.344,0.19399999999999998,2
0.278,0.72,0.442,1.172,-0.5379999999999999,2
0.37,1.143,2.195,-0.54,-0.5770000000000001,2
0.136,0.7659999999999999,-0.584,2.249,0.0,2
0.9990000000000001,2.847,0.9279999999999999,0.43799999999999994,-0.14400000000000002,2
0.377,0.8009999999999999,2.391,-0.743,-0.506,2
0.833,2.441,1.525,0.436,-0.162,2
0.297,0.6609999999999999,2.416,-0.789,1.02,2
0.45399999999999996,0.779,1.472,1.167,-0.397,2
0.43200000000000005,0.615,1.9809999999999999,-0.682,0.457,2
1.146,1.426,1.665,-0.46399999999999997,0.846,2
0.135,0.68,1.173,1.5519999999999998,0.0,2
0.29600000000000004,1.085,2.155,-0.596,-0.31,2
0.18600000000000003,0.48700000000000004,0.289,0.693,0.0,2
0.369,1.3130000000000002,1.405,-0.574,-0.313,2
0.302,0.915,2.528,-0.6679999999999999,-0.52,2
0.662,0.862,1.361,0.8270000000000001,-0.7959999999999999,2
1.155,2.218,1.672,-0.313,-0.166,2
0.22,0.7090000000000001,1.048,1.3,-0.721,2
0.9390000000000001,1.4,1.587,1.3030000000000002,-0.455,2
0.313,0.654,1.6640000000000001,0.789,0.66,2
0.122,0.561,0.927,0.0,0.0,2
0.41,2.154,1.28,0.836,1.02,2
0.152,0.52,0.92,1.652,-0.7490000000000001,2
0.13699999999999998,0.5870000000000001,1.131,0.6679999999999999,0.544,2
0.2,0.764,0.892,1.2409999999999999,-0.772,2
0.539,0.555,2.0469999999999997,1.247,1.558,2
0.6559999999999999,3.2960000000000003,-0.5539999999999999,0.722,0.37799999999999995,2
0.546,0.449,2.0540000000000003,0.9359999999999999,1.639,2
0.18600000000000003,0.6990000000000001,0.514,0.797,0.0,2
0.079,0.293,0.883,-0.332,-0.419,2
0.324,1.166,2.049,0.9520000000000001,-0.677,2
0.295,0.9209999999999999,1.125,1.018,0.0,2
0.20800000000000002,0.897,0.738,1.64,-0.648,2
0.195,0.419,1.9,1.248,1.47,2
0.174,0.938,0.513,1.097,0.8859999999999999,2
0.365,0.8759999999999999,0.9,1.5090000000000001,0.0,2
0.077,-0.08800000000000001,0.19699999999999998,-0.326,0.0,2
0.5760000000000001,0.551,1.96,1.163,1.59,2
0.721,1.473,1.911,0.746,1.298,2
0.363,0.802,1.001,1.568,-0.9359999999999999,2
0.9540000000000001,1.444,1.608,0.716,0.6890000000000001,2
0.098,0.307,0.415,1.045,-0.40299999999999997,2
0.358,0.47100000000000003,2.017,0.907,0.39,2
0.294,1.074,0.746,1.111,-0.805,2
0.132,0.456,0.442,-0.498,1.078,2
0.836,2.717,1.521,-0.364,-0.17300000000000001,2
0.266,0.478,1.972,1.0,0.602,2
0.28300000000000003,1.136,2.694,-0.6609999999999999,0.77,2
0.465,0.499,2.231,0.9390000000000001,0.589,2
0.332,1.281,0.9009999999999999,1.925,-0.568,2
0.21899999999999997,0.562,0.59,1.3869999999999998,0.0,2
0.414,0.5770000000000001,0.988,1.104,0.0,2
0.42100000000000004,1.494,1.3619999999999999,1.755,0.0,2
0.223,0.49700000000000005,1.054,1.099,0.0,2
0.106,0.387,0.835,0.639,0.0,2
0.21600000000000003,0.7959999999999999,0.792,1.7519999999999998,0.0,2
0.156,0.6779999999999999,1.319,0.914,0.0,2
1.371,0.965,0.7509999999999999,0.638,0.325,2
0.35600000000000004,1.13,2.504,-0.6779999999999999,-0.344,2
0.395,0.526,0.9740000000000001,0.965,0.0,2
0.45299999999999996,1.5,1.71,0.9590000000000001,0.9890000000000001,2
0.545,0.752,2.025,-0.604,-0.363,2
1.2309999999999999,1.554,2.102,-0.409,-0.21899999999999997,2
0.081,0.552,0.265,0.6,0.0,2
0.677,1.3840000000000001,1.891,0.778,0.9129999999999999,2
0.231,0.52,0.871,1.9569999999999999,0.0,2
0.618,0.884,1.435,1.215,-0.349,2
0.6459999999999999,0.37799999999999995,1.547,0.7959999999999999,0.72,2
1.136,2.373,1.464,-0.3,-0.168,2
0.657,2.528,1.186,0.882,-0.24100000000000002,2
1.002,1.3780000000000001,1.598,1.22,-0.531,2
0.523,0.813,1.771,1.27,0.758,2
0.62,1.1320000000000001,2.1069999999999998,1.7630000000000001,0.0,2
0.418,0.603,2.147,1.006,-0.831,2
0.29600000000000004,0.584,0.5539999999999999,1.044,1.251,2
0.223,0.609,1.516,0.618,0.0,2
0.304,1.005,0.773,1.871,1.331,2
0.747,0.593,1.381,1.936,1.205,2
0.5429999999999999,1.229,1.472,1.902,-0.541,2
0.442,0.747,0.436,1.08,0.996,2
1.3519999999999999,2.625,0.972,-0.205,-0.12,2
0.214,1.2009999999999998,0.711,1.41,0.764,2
0.14300000000000002,0.184,0.8690000000000001,-0.496,-0.8170000000000001,2
-0.235,0.726,0.866,1.4480000000000002,0.0,2
0.315,1.213,0.769,1.048,0.7859999999999999,2
0.413,2.2230000000000003,1.258,0.713,0.951,2
0.58,0.542,1.528,0.8340000000000001,0.478,2
1.173,1.814,1.537,0.741,-0.20800000000000002,2
0.305,1.08,0.845,2.245,-0.67,2
0.779,2.109,1.791,-0.419,-0.159,2
0.672,0.602,0.6859999999999999,2.131,-0.569,2
0.23800000000000002,0.809,2.106,-0.604,-0.711,2
0.406,2.574,2.009,-0.413,-0.177,2
0.25,0.735,0.9440000000000001,2.285,0.0,2
0.27899999999999997,2.161,0.845,1.08,-0.375,2
0.19899999999999998,0.584,1.436,0.621,1.315,2
0.204,0.779,0.9009999999999999,1.357,0.0,2
-0.063,0.752,1.6369999999999998,1.324,0.991,2
0.851,2.025,0.903,0.524,0.634,2
0.598,0.932,2.187,1.787,-0.49,2
0.52,0.985,1.236,1.072,1.7830000000000001,2
0.08900000000000001,0.322,0.591,0.521,-0.299,2
0.6509999999999999,2.7060000000000004,0.894,0.903,-0.32,2
0.175,0.516,0.862,1.92,-0.775,2
0.11599999999999999,0.7190000000000001,1.2209999999999999,0.0,0.0,2
0.21100000000000002,0.785,0.6,2.162,-0.935,2
0.384,1.3230000000000002,-1.087,-0.618,-0.488,2
0.532,1.06,0.93,2.435,-0.708,2
0.613,1.064,1.8769999999999998,-0.556,-0.302,2
0.10300000000000001,0.597,0.9790000000000001,2.278,-0.879,2
0.124,0.426,0.948,0.71,0.0,2
0.857,1.331,2.092,-0.545,-0.263,2
0.635,1.011,2.131,1.1840000000000002,0.8320000000000001,2
0.102,0.452,0.519,0.462,-0.305,2
0.235,1.131,0.581,1.9180000000000001,0.0,2
0.239,0.589,2.461,0.899,0.0,2
1.383,0.79,2.5580000000000003,-0.547,-0.257,2
0.995,1.8459999999999999,0.799,1.53,-0.462,2
0.348,0.602,2.488,-0.748,0.7140000000000001,2
0.121,0.74,0.345,1.219,0.0,2
0.305,1.048,1.192,1.328,-0.9690000000000001,2
0.285,0.7859999999999999,0.953,-0.39899999999999997,0.0,2
0.271,0.8109999999999999,0.9129999999999999,2.122,0.0,2
0.428,0.5,2.0380000000000003,0.733,0.449,2
0.504,2.242,0.645,0.684,0.845,2
0.14,0.312,0.314,0.35100000000000003,0.922,2
0.396,1.382,1.724,1.114,-0.452,2
1.178,0.625,1.6340000000000001,0.618,0.273,2
0.826,1.2790000000000001,1.9769999999999999,-0.5329999999999999,0.34700000000000003,2
0.258,0.861,0.6829999999999999,1.026,0.0,2
0.17800000000000002,0.698,0.508,0.7759999999999999,0.0,2
0.121,0.6709999999999999,1.375,0.0,0.0,2
0.353,0.583,1.946,0.937,0.682,2
0.586,1.146,1.123,2.144,-0.7,2
0.8190000000000001,1.963,1.105,1.48,-0.35700000000000004,2
0.561,1.17,1.464,1.012,1.311,2
0.106,0.635,0.252,0.45299999999999996,0.9440000000000001,2
0.584,1.796,1.607,1.431,-0.33799999999999997,2
0.294,0.523,2.1630000000000003,1.14,1.4869999999999999,2
0.436,0.7340000000000001,0.685,1.6980000000000002,-1.012,2
0.16,0.374,0.26899999999999996,0.48200000000000004,0.0,2
0.10800000000000001,0.41200000000000003,0.517,1.09,0.0,2
0.12300000000000001,0.402,0.892,0.635,0.0,2
0.604,1.3159999999999998,1.722,0.669,1.196,2
0.39899999999999997,0.66,2.966,-0.691,0.462,2
0.10300000000000001,0.41100000000000003,0.718,-0.632,1.311,2
0.287,0.883,0.887,0.8420000000000001,0.0,2
0.7090000000000001,2.371,1.3259999999999998,0.602,0.86,2
0.136,0.7170000000000001,1.145,1.8969999999999998,0.0,2
0.278,0.809,-0.855,1.768,-0.6990000000000001,2
0.242,0.679,2.17,-0.68,0.545,2
0.978,0.816,1.9269999999999998,-0.591,0.9890000000000001,2
0.109,0.445,0.879,0.87,0.0,2
0.49,1.113,1.751,1.0190000000000001,1.024,2
0.285,1.391,1.712,2.097,0.0,2
0.785,2.821,1.234,0.6990000000000001,0.36700000000000005,2
0.396,0.6759999999999999,3.0439999999999996,-0.5539999999999999,0.514,2
0.098,0.693,0.294,0.912,1.3219999999999998,2
0.14300000000000002,0.9470000000000001,0.779,1.17,0.0,2
0.13,0.695,0.415,-0.7859999999999999,0.0,2
0.84,2.23,1.577,-0.33299999999999996,-0.157,2
1.591,1.104,1.237,0.7290000000000001,0.636,2
0.312,1.078,1.058,1.2770000000000001,0.0,2
0.295,0.966,1.56,-0.45799999999999996,0.4,2
0.122,0.6890000000000001,0.39799999999999996,-0.736,0.0,2
0.23,0.9259999999999999,1.236,2.2430000000000003,0.0,2
0.5670000000000001,0.51,1.018,1.5759999999999998,-0.617,2
0.23399999999999999,0.722,1.274,0.732,1.318,2
0.5379999999999999,0.682,1.767,1.165,1.541,2
0.09300000000000001,0.435,0.763,0.792,0.0,2
0.961,1.392,1.215,0.47600000000000003,1.2770000000000001,2
0.28,0.5529999999999999,0.725,1.9269999999999998,-0.7829999999999999,2
0.384,3.147,1.699,-0.41,-0.172,2
-0.16399999999999998,0.342,0.758,1.911,-1.145,2
0.45,0.721,1.903,1.228,1.565,2
0.494,2.3680000000000003,1.053,0.752,-0.29100000000000004,2
0.18899999999999997,0.5429999999999999,0.212,1.125,1.4569999999999999,2
0.557,0.596,1.601,1.204,0.6829999999999999,2
0.892,1.3519999999999999,1.659,0.861,0.8540000000000001,2
0.20800000000000002,0.617,0.643,1.6569999999999998,0.0,2
0.863,2.356,1.69,0.594,-0.184,2
0.298,1.666,1.496,1.4709999999999999,-0.607,2
0.231,0.885,1.375,-0.405,-0.198,2
0.475,0.9840000000000001,1.695,-1.032,-0.825,2
0.242,0.42100000000000004,-0.247,1.0659999999999998,1.571,2
0.132,0.515,0.665,1.6680000000000001,0.674,2
0.326,0.7,0.62,1.886,-0.972,2
0.912,0.7909999999999999,0.893,1.416,0.563,2
0.243,0.495,0.455,1.268,1.067,2
0.11699999999999999,0.509,0.828,0.7490000000000001,0.0,2
0.31,0.953,1.54,1.0659999999999998,-0.639,2
0.695,1.215,1.535,-0.318,-0.267,2
0.889,1.0759999999999998,2.289,0.7859999999999999,-0.379,2
0.316,0.742,0.73,1.2209999999999999,-0.88,2
0.39299999999999996,1.401,1.6880000000000002,1.137,-0.451,2
0.106,0.46799999999999997,0.9059999999999999,0.825,-0.5579999999999999,2
0.5820000000000001,0.496,0.81,1.548,-0.667,2
0.8740000000000001,2.65,1.256,0.584,-0.191,2
0.505,0.534,2.077,-0.799,0.0,2
0.493,2.2230000000000003,1.209,1.3840000000000001,-0.442,2
0.298,1.13,0.75,1.29,-0.74,2
0.705,1.6230000000000002,1.774,0.726,1.199,2
0.408,0.563,1.6869999999999998,1.186,-0.912,2
0.2,0.591,1.4580000000000002,0.632,1.286,2
0.129,0.9690000000000001,0.7070000000000001,1.683,-1.0090000000000001,2
0.9990000000000001,1.8219999999999998,-0.428,-0.452,0.447,2
0.33399999999999996,0.871,0.905,0.884,0.785,2
1.2,1.449,1.806,-0.52,-0.191,2
0.221,0.9390000000000001,0.865,1.636,0.0,2
1.37,0.965,0.75,0.638,0.325,2
0.19699999999999998,1.125,0.623,1.1909999999999998,0.831,2
0.223,0.603,0.703,2.053,1.0190000000000001,2
1.598,1.054,1.3359999999999999,0.8079999999999999,0.732,2
0.21899999999999997,0.695,1.079,1.107,-0.635,2
0.172,0.526,0.524,1.262,0.0,2
0.121,0.172,0.165,-0.439,1.005,2
0.092,0.37200000000000005,0.45799999999999996,0.579,0.0,2
0.09300000000000001,0.44299999999999995,0.752,2.5,0.0,2
0.499,0.9009999999999999,-0.659,-0.638,0.313,2
0.4,1.26,1.8090000000000002,0.9059999999999999,0.799,2
0.126,0.68,0.408,0.754,1.24,2
0.41100000000000003,0.785,1.7,1.012,0.0,2
1.5330000000000001,1.5290000000000001,-0.41600000000000004,0.391,-0.578,2
0.225,0.958,2.428,-0.813,1.215,2
0.611,1.37,2.296,-0.706,-0.255,2
-0.069,0.51,0.812,1.442,-0.5720000000000001,2
0.20199999999999999,0.733,0.89,0.34299999999999997,1.266,2
0.278,1.1340000000000001,2.136,0.838,1.005,2
0.307,0.846,2.121,1.537,1.264,2
0.6579999999999999,1.518,1.368,1.077,1.151,2
0.496,0.764,2.141,-0.605,0.721,2
0.235,0.6729999999999999,1.025,1.3319999999999999,-0.6,2
0.465,2.779,1.315,0.605,-0.19,2
0.345,0.9309999999999999,1.287,1.046,0.381,2
0.618,1.385,1.77,1.338,-0.361,2
-0.266,0.638,0.731,1.742,0.0,2
0.23399999999999999,1.176,0.888,0.7140000000000001,0.0,2
-0.076,0.341,0.5920000000000001,1.026,0.0,2
0.226,0.8370000000000001,2.81,-0.8190000000000001,-0.392,2
1.147,0.598,1.7169999999999999,0.635,-0.248,2
0.27,0.8320000000000001,2.6180000000000003,1.274,0.872,2
1.62,1.209,1.446,0.716,0.8370000000000001,2
0.18100000000000002,0.455,0.5529999999999999,0.831,-0.39799999999999996,2
0.445,0.875,1.472,1.0,1.207,2
0.149,0.64,0.9359999999999999,2.099,-0.722,2
0.838,0.258,1.82,0.769,0.428,2
0.195,0.44299999999999995,0.755,0.65,0.758,2
0.88,2.242,1.6019999999999999,0.5870000000000001,-0.17800000000000002,2
0.46,1.2109999999999999,0.488,-0.501,0.0,2
0.16,0.991,0.508,1.083,1.006,2
0.9590000000000001,2.302,1.197,0.369,-0.17600000000000002,2
0.127,0.42200000000000004,0.9420000000000001,1.954,-0.795,2
0.431,0.6809999999999999,2.374,-0.6940000000000001,0.691,2
0.348,1.079,1.385,1.109,0.688,2
1.011,2.7760000000000002,1.053,0.474,-0.168,2
0.607,0.586,1.6669999999999998,1.078,-0.395,2
0.768,1.5119999999999998,0.929,0.469,0.63,2
0.127,0.605,0.8370000000000001,0.873,-0.7509999999999999,2
0.397,1.067,1.781,1.328,1.095,2
0.214,0.508,0.631,0.927,0.0,2
0.8809999999999999,1.2890000000000001,1.726,1.0979999999999999,0.8340000000000001,2
0.499,0.35100000000000003,0.358,1.423,1.371,2
0.691,0.8170000000000001,2.021,-0.679,-0.6829999999999999,2
0.109,0.451,0.87,0.8320000000000001,0.0,2
0.47,0.435,1.7590000000000001,0.743,0.42200000000000004,2
0.509,1.9040000000000001,1.168,-0.309,-0.273,2
0.32299999999999995,0.5770000000000001,0.736,1.2670000000000001,0.0,2
0.517,1.5130000000000001,1.587,1.4709999999999999,-0.451,2
0.409,0.349,1.8319999999999999,1.081,-0.7490000000000001,2
0.297,0.556,0.522,1.111,-1.014,2
0.537,0.405,1.611,0.6809999999999999,0.6940000000000001,2
0.255,1.037,0.547,0.772,0.0,2
0.233,0.685,0.9359999999999999,2.0780000000000003,-0.9,2
0.331,0.7290000000000001,0.6659999999999999,1.338,1.339,2
0.175,0.41200000000000003,0.37,1.379,-0.728,2
0.639,0.617,1.5730000000000002,0.633,0.493,2
1.058,1.379,1.66,1.2830000000000001,-0.444,2
0.35200000000000004,0.541,2.17,0.79,0.371,2
0.307,0.853,2.3209999999999997,0.792,-0.633,2
0.616,0.753,2.194,-0.546,-0.23,2
0.374,0.7120000000000001,1.286,0.826,0.5429999999999999,2
0.165,0.588,0.705,1.854,0.0,2
0.8909999999999999,1.3519999999999999,1.66,0.861,0.8540000000000001,2
0.562,1.018,1.6469999999999998,-0.43,0.9179999999999999,2
0.6990000000000001,1.203,1.834,0.804,0.9990000000000001,2
0.271,0.6409999999999999,0.805,2.283,-1.064,2
0.615,0.985,1.8,-0.563,0.401,2
0.852,1.655,2.298,-0.528,-0.21899999999999997,2
0.985,2.6439999999999997,0.805,0.39399999999999996,-0.171,2
0.648,0.754,1.9269999999999998,1.265,-0.528,2
0.17300000000000001,0.349,0.624,1.579,-1.115,2
0.444,1.556,2.208,-0.526,-0.355,2
0.493,0.807,2.059,-0.7240000000000001,0.521,2
0.205,0.6709999999999999,1.484,1.258,1.7180000000000002,2
1.393,1.619,1.6840000000000002,-0.428,-0.158,2
0.252,0.619,2.605,1.36,1.06,2
0.08900000000000001,0.511,0.27899999999999997,0.573,0.0,2
0.222,1.185,0.632,0.977,1.181,2
0.276,0.534,0.37200000000000005,1.3,0.7609999999999999,2
0.213,0.605,1.485,0.623,0.0,2
0.259,0.861,0.785,2.039,0.0,2
0.89,1.93,1.45,1.3430000000000002,-0.285,2
0.306,0.483,1.901,1.4040000000000001,1.526,2
0.993,1.2009999999999998,1.9980000000000002,0.768,0.428,2
0.6779999999999999,0.655,1.8330000000000002,1.735,0.846,2
1.3219999999999998,2.248,1.092,0.679,-0.187,2
0.8340000000000001,0.37200000000000005,1.216,1.9569999999999999,1.105,2
0.1,0.408,0.7709999999999999,0.75,0.0,2
0.28,0.56,2.2569999999999997,0.9490000000000001,1.396,2
0.317,1.008,2.523,-0.625,0.478,2
0.8390000000000001,1.08,1.3330000000000002,-1.124,1.5030000000000001,2
0.174,0.727,1.7819999999999998,1.1520000000000001,-0.627,2
0.21600000000000003,0.336,0.652,1.6340000000000001,1.03,2
0.287,0.938,1.7690000000000001,-0.593,-0.35700000000000004,2
0.226,0.5670000000000001,0.7090000000000001,0.9570000000000001,0.945,2
0.685,3.1719999999999997,-0.565,0.623,0.39,2
0.268,0.5579999999999999,0.41200000000000003,1.4169999999999998,0.7090000000000001,2
1.09,1.212,1.1540000000000001,0.43200000000000005,0.239,2
1.139,0.662,2.77,-0.607,-0.242,2
0.446,0.611,2.199,0.807,1.199,2
0.16,0.599,1.5130000000000001,0.893,-0.462,2
0.603,2.469,0.961,1.2790000000000001,-0.361,2
1.329,1.413,0.9129999999999999,0.69,1.2830000000000001,2
0.366,1.2919999999999998,0.89,0.8190000000000001,0.444,2
0.248,0.601,0.6809999999999999,0.993,1.2,2
0.278,2.076,0.841,1.383,-0.414,2
1.047,2.068,1.5319999999999998,-0.297,-0.138,2
0.335,0.705,0.5870000000000001,1.756,-1.04,2
0.198,0.639,1.0290000000000001,0.6709999999999999,1.3119999999999998,2
-0.165,0.45799999999999996,0.662,1.811,-1.284,2
0.516,1.19,0.935,0.7659999999999999,-0.7090000000000001,2
0.303,1.3330000000000002,1.895,-0.562,0.0,2
0.127,0.732,0.35600000000000004,1.236,0.0,2
0.21,0.45,0.747,0.946,0.0,2
0.142,1.011,0.624,1.2919999999999998,0.0,2
0.773,2.314,1.4569999999999999,0.6459999999999999,0.835,2
0.314,0.665,0.361,1.111,0.659,2
0.8220000000000001,1.043,1.901,1.127,1.375,2
0.31,1.226,0.86,1.0859999999999999,0.6890000000000001,2
0.133,0.506,1.022,0.84,-0.47700000000000004,2
0.37,0.488,1.665,2.657,-0.785,2
0.182,0.614,0.629,0.449,0.0,2
0.162,0.753,0.951,1.923,0.0,2
0.6729999999999999,0.596,0.65,2.123,-0.5529999999999999,2
1.305,0.795,1.715,0.884,0.562,2
0.54,1.666,1.936,1.432,-0.431,2
0.627,2.967,-0.547,1.082,-0.27899999999999997,2
0.10300000000000001,0.45299999999999996,0.7879999999999999,2.483,-0.904,2
0.11599999999999999,0.47100000000000003,0.873,2.121,-0.6809999999999999,2
0.48700000000000004,1.881,1.5219999999999998,1.629,-0.47600000000000003,2
-0.11800000000000001,0.49700000000000005,0.8,1.743,-0.7759999999999999,2
0.075,0.359,1.0070000000000001,1.857,-0.8320000000000001,2
0.579,2.812,0.757,0.495,0.6990000000000001,2
0.289,1.0590000000000002,1.9280000000000002,-0.8740000000000001,1.442,2
0.336,0.81,0.7959999999999999,0.968,0.9209999999999999,2
0.415,1.692,1.53,0.9009999999999999,1.131,2
0.951,0.414,1.9809999999999999,-0.633,0.34,2
0.344,1.2329999999999999,2.2880000000000003,0.9420000000000001,1.1,2
1.167,2.286,0.792,0.26899999999999996,-0.134,2
0.439,0.8959999999999999,1.9340000000000002,0.769,0.0,2
0.132,0.517,0.8109999999999999,2.237,0.0,2
0.221,0.754,1.001,1.235,0.0,2
0.431,2.627,1.902,-0.469,-0.19399999999999998,2
0.345,1.261,1.7180000000000002,1.3119999999999998,-0.7120000000000001,2
0.418,0.767,0.368,1.507,-0.647,2
0.423,0.607,1.774,0.993,1.777,2
1.013,2.31,1.406,0.748,-0.207,2
0.161,0.685,0.912,2.073,0.0,2
0.87,1.053,0.731,0.57,0.851,2
2.0380000000000003,2.2359999999999998,-0.452,-0.132,-0.083,2
0.128,0.7879999999999999,0.52,1.2309999999999999,0.0,2
0.537,1.104,1.705,1.35,0.0,2
-0.07200000000000001,0.6609999999999999,1.1340000000000001,1.246,0.76,2
0.502,2.603,0.912,0.986,0.547,2
1.476,1.929,1.524,-0.3,-0.122,2
0.177,0.546,0.556,1.665,1.1840000000000002,2
0.621,0.433,1.557,0.7190000000000001,0.7190000000000001,2
0.132,0.515,0.665,1.6680000000000001,-0.674,2
0.20800000000000002,0.406,0.625,1.704,1.5719999999999998,2
0.149,0.536,0.941,1.808,-0.623,2
0.233,0.5429999999999999,0.622,1.3159999999999998,0.0,2
0.318,0.9640000000000001,0.848,-0.47700000000000004,0.0,2
0.5379999999999999,1.103,1.581,-0.509,-0.267,2
0.156,0.46399999999999997,0.5329999999999999,0.8009999999999999,-0.423,2
0.395,0.644,3.005,-0.542,0.52,2
0.45799999999999996,1.129,0.473,-0.542,1.27,2
0.523,1.005,1.486,0.892,-0.35100000000000003,2
0.606,2.201,1.476,1.27,-0.276,2
0.21600000000000003,0.732,0.77,1.6980000000000002,0.843,2
0.214,0.546,0.415,1.385,-0.7020000000000001,2
0.132,0.5429999999999999,1.111,1.6,-0.551,2
0.743,1.36,-0.7759999999999999,1.141,-0.308,2
0.95,0.555,1.311,1.4809999999999999,1.496,2
0.35200000000000004,1.119,1.6440000000000001,-0.634,-0.324,2
1.177,0.625,1.6340000000000001,0.618,0.273,2
0.49,0.442,1.683,1.071,-0.371,2
0.114,0.465,0.7490000000000001,0.635,0.0,2
0.544,1.256,1.7269999999999999,0.884,1.175,2
0.78,1.52,1.042,1.115,1.255,2
0.7290000000000001,1.166,1.935,0.736,1.285,2
1.056,2.294,1.5530000000000002,-0.396,-0.163,2
0.20199999999999999,0.596,1.494,0.648,1.14,2
0.636,0.675,1.915,1.531,0.725,2
1.249,2.548,1.0090000000000001,0.7490000000000001,-0.182,2
0.064,0.28600000000000003,0.6890000000000001,0.449,-0.44799999999999995,2
0.20199999999999999,0.486,0.528,1.473,-0.81,2
0.9279999999999999,2.511,-0.43,0.97,-0.284,2
0.9079999999999999,0.772,1.949,1.827,-0.504,2
1.604,0.991,1.6159999999999999,0.8690000000000001,0.765,2
0.47600000000000003,1.125,0.8320000000000001,1.147,-0.518,2
0.099,0.37799999999999995,0.7659999999999999,0.6920000000000001,0.502,2
0.763,1.4140000000000001,1.484,-0.299,-0.313,2
0.251,1.268,0.7390000000000001,0.863,0.0,2
0.179,0.878,0.698,1.531,0.0,2
0.6709999999999999,0.593,2.116,1.026,1.258,2
0.426,0.754,1.966,0.915,1.399,2
0.149,0.513,0.622,1.3319999999999999,0.851,2
0.17600000000000002,0.47200000000000003,1.9280000000000002,-0.583,0.0,2
0.544,2.494,1.148,1.169,-0.355,2
0.52,0.38,0.535,1.639,0.997,2
0.528,0.9490000000000001,1.6,-0.418,1.071,2
0.182,0.515,0.7390000000000001,1.7730000000000001,0.0,2
0.627,0.871,1.992,-0.54,-0.384,2
0.31,1.2109999999999999,0.9229999999999999,2.254,-0.569,2
0.31,0.953,1.54,1.0659999999999998,0.639,2
0.305,0.9209999999999999,1.172,2.318,-0.8140000000000001,2
0.272,0.527,0.821,1.185,1.092,2
0.433,2.88,0.945,0.65,-0.23,2
0.099,0.789,-0.833,1.781,-0.602,2
0.11900000000000001,0.804,0.373,1.278,0.0,2
0.696,0.7879999999999999,1.702,2.166,0.0,2
1.2309999999999999,1.8,0.877,1.5530000000000002,-0.374,2
0.94,1.464,1.335,0.546,1.3419999999999999,2
0.457,1.035,1.0659999999999998,0.84,0.0,2
0.706,0.8370000000000001,1.422,0.9159999999999999,1.7480000000000002,2
0.961,1.6780000000000002,1.486,0.932,0.726,2
0.272,0.6990000000000001,0.419,1.115,-0.529,2
0.297,0.545,0.349,1.286,0.8490000000000001,2
1.208,1.6880000000000002,-0.517,-0.256,-0.17800000000000002,2
0.20199999999999999,0.733,0.89,-0.34299999999999997,1.266,2
